Well ID,Well type code,well_number,Field_Name,Operator,latitude,longitude,Measured_Depth,Drilling_Start,Drilling_end,Completion_Date,Reservoir,play_name,state_name,well_cost
9.4991E+13,V,a-205,Las Mesetas (Z204),YPF SA,-46.23914235,-69.29778221,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,821680.7056
9.4991E+13,V,LM-219,Las Mesetas (Z204),YPF SA,-46.20203204,-69.29085718,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,656348.8702
9.4991E+13,V,LM-220,Las Mesetas (Z204),YPF SA,-46.20214559,-69.2956906,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,716102.0173
9.4991E+13,V,LM-223,Las Mesetas (Z204),YPF SA,-46.19768904,-69.28277591,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,649897.8488
9.4991E+13,V,LM-231,Las Mesetas (Z204),YPF SA,-46.14363839,-69.3871034,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,681121.1265
9.4991E+13,V,LM-244,Las Mesetas (Z204),YPF SA,-46.23119344,-69.28926112,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,702860.5569
9.4991E+13,V,LM-245,Las Mesetas (Z204),YPF SA,-46.23025077,-69.30579724,5433,5/12/1991,5/23/1991,6/13/1991,Bajo Barreal,Unassigned,Santa Cruz,837007.8816
9.4991E+13,V,LM-247,Las Mesetas (Z204),YPF SA,-46.22516663,-69.27434906,5331,3/18/1991,3/29/1991,6/10/1991,Bajo Barreal,Unassigned,Santa Cruz,708337.178
9.4991E+13,V,LM-249,Las Mesetas (Z204),YPF SA,-46.17888649,-69.26850953,4757,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,690151.721
9.4991E+13,V,LM-273,Las Mesetas (Z204),YPF SA,-46.20088495,-69.29958369,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,653194.8982
9.4991E+13,V,LM-274,Las Mesetas (Z204),YPF SA,-46.2277829,-69.27504912,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,713238.3778
9.4991E+13,V,LM-284,Las Mesetas (Z204),YPF SA,-46.21879997,-69.30180663,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,758305.7126
9.4991E+13,V,LM-288,Las Mesetas (Z204),YPF SA,-46.24162964,-69.29958496,NULL,5/20/1992,6/2/1992,NULL,Bajo Barreal,Unassigned,Santa Cruz,692377.451
9.4991E+13,V,LM-293,Las Mesetas (Z204),YPF SA,-46.23902232,-69.27755571,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,790290.33
9.4991E+13,V,LM-197,Las Mesetas (Z204),YPF SA,-46.15959661,-69.33643865,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,795115.2804
9.4991E+13,V,LM-113,Las Mesetas (Z204),YPF SA,-46.21764502,-69.27832928,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,701714.8923
9.4991E+13,V,LM-115,Las Mesetas (Z204),YPF SA,-46.21984295,-69.28449675,5321,2/21/1988,2/28/1988,3/10/1988,Bajo Barreal,Unassigned,Santa Cruz,605011.8778
9.4991E+13,V,LM-117,Las Mesetas (Z204),YPF SA,-46.22052461,-69.29244533,5127,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,670627.3815
9.4991E+13,V,LM-126,Las Mesetas (Z204),YPF SA,-46.14603308,-69.37856457,4514,6/30/1990,7/7/1990,8/5/1990,Bajo Barreal,Unassigned,Santa Cruz,612749.8097
9.4991E+13,V,LM-133,Las Mesetas (Z204),YPF SA,-46.15149511,-69.35868009,NULL,6/20/1989,6/30/1989,7/21/1989,Bajo Barreal,Unassigned,Santa Cruz,668213.7013
9.4991E+13,V,LM-153,Las Mesetas (Z204),YPF SA,-46.22257624,-69.28514598,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,671493.1573
9.4991E+13,V,a-162,Las Mesetas (Z204),YPF SA,-46.16034735,-69.32886935,NULL,11/6/1988,11/20/1988,12/5/1988,Bajo Barreal,Unassigned,Santa Cruz,655136.8323
9.4991E+13,V,a-172,Las Mesetas (Z204),YPF SA,-46.14257279,-69.41392601,5249,8/17/1989,8/30/1989,10/21/1989,Bajo Barreal,Unassigned,Santa Cruz,681209.4349
9.4991E+13,V,LM-187,Las Mesetas (Z204),YPF SA,-46.22276912,-69.27245771,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,726432.8419
9.4991E+13,V,LM-105,Las Mesetas (Z204),YPF SA,-46.21193046,-69.2753717,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,808745.2432
9.4991E+13,V,LM-38,Las Mesetas (Z204),YPF SA,-46.20744718,-69.27290026,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,655748.3623
9.4991E+13,V,LM-41,Las Mesetas (Z204),YPF SA,-46.21348013,-69.29950961,NULL,1/16/1987,1/25/1987,2/6/1987,Bajo Barreal,Unassigned,Santa Cruz,663526.8477
9.4991E+13,V,LM-50,Las Mesetas (Z204),YPF SA,-46.20528467,-69.27053132,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,616706.9938
9.4991E+13,V,a-53,Las Mesetas (Z204),YPF SA,-46.14473619,-69.3679682,NULL,6/17/1987,6/25/1987,7/12/1987,Bajo Barreal,Unassigned,Santa Cruz,649938.2216
9.4991E+13,V,LM-57,Las Mesetas (Z204),YPF SA,-46.15295961,-69.36214594,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,740272.7214
9.4991E+13,V,LM-60,Las Mesetas (Z204),YPF SA,-46.21451327,-69.28602437,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,666116.7839
9.4991E+13,V,LM-62,Las Mesetas (Z204),YPF SA,-46.14912097,-69.37245021,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,789547.7889
9.4991E+13,V,a-67,Las Mesetas (Z204),YPF SA,-46.14073666,-69.38050843,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,618582.6671
9.4991E+13,V,a-75,Las Mesetas (Z204),YPF SA,-46.15861983,-69.34421348,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,770380.621
9.4991E+13,V,a-80,Las Mesetas (Z204),YPF SA,-46.18178359,-69.37631017,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,681355.0635
9.4991E+13,V,LM-86,Las Mesetas (Z204),YPF SA,-46.21636381,-69.29418579,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,765491.9645
9.4991E+13,V,LM-92,Las Mesetas (Z204),YPF SA,-46.20691644,-69.29462775,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,735978.3066
9.4991E+13,V,LM-95,Las Mesetas (Z204),YPF SA,-46.20509546,-69.27814928,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,783453.9391
9.4991E+13,V,LM-101,Las Mesetas (Z204),YPF SA,-46.21039346,-69.27851295,4934,1/24/1988,2/1/1988,2/12/1988,Bajo Barreal,Unassigned,Santa Cruz,663600.8867
9.4991E+13,V,a-11,Barranca Baya (BBY),YPF SA,-46.39329051,-68.46216991,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,646243.6276
9.4991E+13,V,a-33,Ca„ëadon De La Escondida (Z071),YPF SA,-46.4466881,-68.4633927,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,854623.0025
9.4991E+13,V,BB-55,Ca„ëadon De La Escondida (Z071),YPF SA,-46.41895757,-68.45935647,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,775742.3733
9.4991E+13,V,BB-62,Barranca Baya (BBY),YPF SA,-46.38651702,-68.48021907,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,746043.8634
9.4991E+13,V,a-73,Barranca Baya (BBY),YPF SA,-46.39853352,-68.43223871,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,813830.2397
9.4991E+13,V,BB-81,Barranca Baya (BBY),YPF SA,-46.4047391,-68.47878706,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,695958.3713
9.4991E+13,V,a-5,Las Mesetas (Z204),YPF SA,-46.2531981,-69.28944164,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,689700.5568
9.4991E+13,V,a-16,Las Mesetas (Z204),YPF SA,-46.20460548,-69.30785764,NULL,12/4/1985,12/16/1985,1/9/1986,Bajo Barreal,Unassigned,Santa Cruz,610419.7274
9.4991E+13,V,a-1439,Los Perales (PER),YPF SA,-46.29560988,-69.0832788,2624,10/15/1997,10/20/1997,11/9/1997,Bajo Barreal,Unassigned,Santa Cruz,488262.4163
9.4991E+13,V,LP-1442,Los Perales (PER),YPF SA,-46.17077394,-69.2343005,4767,1/15/1998,1/21/1998,2/10/1998,Bajo Barreal,Unassigned,Santa Cruz,766213.308
9.4991E+13,V,LP-1450,Los Perales (PER),YPF SA,-46.27095885,-69.05013874,3290,12/9/1997,12/14/1997,1/16/1998,Bajo Barreal,Unassigned,Santa Cruz,639356.9567
9.4991E+13,V,LP-1462,Los Perales (PER),YPF SA,-46.29252085,-69.08324764,2020,1/5/1998,1/9/1998,1/22/1998,Bajo Barreal,Unassigned,Santa Cruz,418929.1077
9.4991E+13,V,LP-1464,Los Perales (PER),YPF SA,-46.29940926,-69.07913111,2024,5/20/1998,5/24/1998,6/25/1998,Bajo Barreal,Unassigned,Santa Cruz,546248.3937
9.4991E+13,V,LP-1480,Los Perales (PER),YPF SA,-46.12359468,-69.20514995,4297,3/30/1998,4/4/1998,4/23/1998,Bajo Barreal,Unassigned,Santa Cruz,710304.8643
9.4991E+13,V,LP-1505,Los Perales (PER),YPF SA,-46.17321511,-69.26457614,4757,12/5/1998,12/11/1998,12/24/1998,Bajo Barreal,Unassigned,Santa Cruz,666914.4888
9.4991E+13,V,a-1543,Los Perales (PER),YPF SA,-46.23370618,-69.17389093,5334,8/26/2000,9/2/2000,9/25/2000,Bajo Barreal,Unassigned,Santa Cruz,839545.6373
9.4991E+13,V,LP-1548,Los Perales (PER),YPF SA,-46.29148534,-69.07648523,1968,4/27/1998,4/30/1998,5/26/1998,Bajo Barreal,Unassigned,Santa Cruz,433108.8175
9.4991E+13,V,LP-1315,Los Perales (PER),YPF SA,-46.26295784,-69.13329114,4448,1/5/1997,1/12/1997,1/24/1997,Bajo Barreal,Unassigned,Santa Cruz,656960.5509
9.4991E+13,V,LP-1318,Los Perales (PER),YPF SA,-46.26481716,-69.12162739,4386,3/3/1997,3/10/1997,4/3/1997,Bajo Barreal,Unassigned,Santa Cruz,614756.521
9.4991E+13,V,LP-1319,Los Perales (PER),YPF SA,-46.26723015,-69.11976477,4199,2/20/1997,2/27/1997,3/11/1997,Bajo Barreal,Unassigned,Santa Cruz,801157.8335
9.4991E+13,V,a-1330,Los Perales (PER),YPF SA,-46.17054162,-69.24609415,5091,3/8/1997,3/8/1997,3/23/1997,Bajo Barreal,Unassigned,Santa Cruz,705311.713
9.4991E+13,V,LP-1367,Los Perales (PER),YPF SA,-46.02256472,-69.13260198,3690,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,630475.8567
9.4991E+13,V,LP-1396,Los Perales (PER),YPF SA,-46.27381921,-69.05654636,3074,3/29/1997,4/4/1997,4/18/1997,Bajo Barreal,Unassigned,Santa Cruz,581669.8171
9.4991E+13,V,LP-1402,Los Perales (PER),YPF SA,-46.16932509,-69.24311993,4849,8/2/1997,8/10/1997,8/25/1997,Bajo Barreal,Unassigned,Santa Cruz,745913.7433
9.4991E+13,V,LP-1239,Los Perales (PER),YPF SA,-46.26779113,-69.13715958,4337,10/29/1996,11/6/1996,11/23/1996,Bajo Barreal,Unassigned,Santa Cruz,726394.7536
9.4991E+13,V,LP-1248,Los Perales (PER),YPF SA,-46.12179289,-69.19803319,4593,1/20/1997,1/29/1997,2/10/1997,Bajo Barreal,Unassigned,Santa Cruz,717601.6478
9.4991E+13,V,LP-1260,Los Perales (PER),YPF SA,-46.26922255,-69.12597199,4393,12/11/1996,12/17/1996,1/10/1997,Bajo Barreal,Unassigned,Santa Cruz,631922.8338
9.4991E+13,V,LP-1270,Los Perales (PER),YPF SA,-46.28073101,-69.1303689,4429,9/28/1997,10/5/1997,10/19/1997,Bajo Barreal,Unassigned,Santa Cruz,745376.857
9.4991E+13,V,LP-1289,Los Perales (PER),YPF SA,-46.25885648,-69.0989531,3405,1/24/1997,1/30/1997,2/12/1997,Bajo Barreal,Unassigned,Santa Cruz,678709.8603
9.4991E+13,V,LP-1142,Los Perales (PER),YPF SA,-46.25682193,-69.17771229,4625,6/16/1996,6/26/1996,7/22/1996,Bajo Barreal,Unassigned,Santa Cruz,844111.3734
9.4991E+13,V,LP-1146,Los Perales (PER),YPF SA,-46.24814688,-69.0496602,2880,9/2/1997,9/7/1997,10/28/1997,Bajo Barreal,Unassigned,Santa Cruz,544086.6901
9.4991E+13,V,LP-1158,Los Perales (PER),YPF SA,-46.21590657,-69.03648985,2841,6/14/1996,6/22/1996,7/12/1996,Bajo Barreal,Unassigned,Santa Cruz,613036.515
9.4991E+13,V,LP-1160,Los Perales (PER),YPF SA,-46.21837941,-69.02433462,2673,8/17/1996,8/23/1996,9/6/1996,Bajo Barreal,Unassigned,Santa Cruz,510809.2872
9.4991E+13,V,LP-1163,Los Perales (PER),YPF SA,-46.12182184,-69.04179686,3832,8/27/1996,9/5/1996,9/24/1996,Bajo Barreal,Unassigned,Santa Cruz,652199.3351
9.4991E+13,V,LP-1181,Los Perales (PER),YPF SA,-46.22359509,-69.02379253,2624,8/9/1996,8/17/1996,8/29/1996,Bajo Barreal,Unassigned,Santa Cruz,447102.8485
9.4991E+13,V,LP-1185,Los Perales (PER),YPF SA,-46.2512128,-69.03607961,2637,9/3/1996,9/10/1996,9/29/1996,Bajo Barreal,Unassigned,Santa Cruz,505258.1081
9.4991E+13,V,LP-1187,Los Perales (PER),YPF SA,-46.25708047,-69.04384416,2526,8/16/1996,8/22/1996,9/4/1996,Bajo Barreal,Unassigned,Santa Cruz,459788.529
9.4991E+13,V,LP-1207,Los Perales (PER),YPF SA,-46.25388667,-69.03835206,2641,8/17/1996,8/23/1996,9/6/1996,Bajo Barreal,Unassigned,Santa Cruz,575224.6128
9.4991E+13,V,LP-1208,Los Perales (PER),YPF SA,-46.2067191,-69.02991423,2716,9/2/1996,9/10/1996,9/24/1996,Bajo Barreal,Unassigned,Santa Cruz,595316.4638
9.4991E+13,V,LP-1053,Los Perales (PER),YPF SA,-46.23583918,-69.04633757,3083,10/8/1995,10/15/1995,10/28/1995,Bajo Barreal,Unassigned,Santa Cruz,609033.5136
9.4991E+13,V,LP-1058,Los Perales (PER),YPF SA,-46.25678238,-69.15096744,4757,10/19/1995,10/29/1995,11/16/1995,Bajo Barreal,Unassigned,Santa Cruz,663956.2296
9.4991E+13,V,LP-1061,Los Perales (PER),YPF SA,-46.23929009,-69.03752183,3116,11/19/1995,11/26/1995,12/6/1995,Bajo Barreal,Unassigned,Santa Cruz,603761.8068
9.4991E+13,V,LP-1076,Los Perales (PER),YPF SA,-46.25818307,-69.14768966,4849,1/9/1996,1/14/1996,1/28/1996,Bajo Barreal,Unassigned,Santa Cruz,849060.8475
9.4991E+13,V,LP-1077,Los Perales (PER),YPF SA,-46.25946294,-69.15115884,4872,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,760888.4187
9.4991E+13,V,LP-1093,Los Perales (PER),YPF SA,-46.24942642,-69.09036356,3274,2/12/1996,2/18/1996,3/3/1996,Bajo Barreal,Unassigned,Santa Cruz,545006.715
9.4991E+13,V,LP-1107,Los Perales (PER),YPF SA,-46.24976627,-69.04359273,2624,2/20/1996,3/9/1996,3/18/1996,Bajo Barreal,Unassigned,Santa Cruz,482492.0129
9.4991E+13,V,LP-1109,Los Perales (PER),YPF SA,-46.24748461,-69.04611954,3034,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,519907.2088
9.4991E+13,V,LP-1111,Los Perales (PER),YPF SA,-46.24280712,-69.04681916,2703,3/11/1996,3/18/1996,4/8/1996,Bajo Barreal,Unassigned,Santa Cruz,493995.5076
9.4991E+13,V,LP-1117,Los Perales (PER),YPF SA,-46.23553123,-69.03219866,2401,3/28/1996,4/2/1996,4/20/1996,Bajo Barreal,Unassigned,Santa Cruz,441024.2491
9.4991E+13,V,LP-946,Los Perales (PER),YPF SA,-46.08049318,-69.17950162,4019,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,605933.3598
9.4991E+13,V,LP-990,Los Perales (PER),YPF SA,-46.1187374,-69.16784012,4078,4/25/1996,5/1/1996,5/12/1996,Bajo Barreal,Unassigned,Santa Cruz,555256.923
9.4991E+13,V,LP-991,Los Perales (PER),YPF SA,-46.17579314,-69.2454584,4514,3/18/1996,3/28/1996,4/24/1996,Bajo Barreal,Unassigned,Santa Cruz,766343.9287
9.4991E+13,V,LP-931,Los Perales (PER),YPF SA,-46.13048322,-69.0799111,4101,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,722230.3309
9.4991E+13,V,a-817,Los Perales (PER),YPF SA,-46.00418933,-69.14342855,3943,11/7/1994,11/13/1994,12/10/1994,Bajo Barreal,Unassigned,Santa Cruz,708419.58
9.4991E+13,V,LP-820,Los Perales (PER),YPF SA,-46.12216382,-69.16870442,4347,1/2/1996,1/9/1996,1/24/1996,Bajo Barreal,Unassigned,Santa Cruz,778050.1142
9.4991E+13,V,LP-825,Los Perales (PER),YPF SA,-46.12823628,-69.04208638,3608,12/2/1994,12/10/1994,1/8/1995,Bajo Barreal,Unassigned,Santa Cruz,639491.04
9.4991E+13,V,LP-836,Los Perales (PER),YPF SA,-46.26759066,-69.15123722,4822,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,768348.2934
9.4991E+13,V,LP-841,Los Perales (PER),YPF SA,-46.25101265,-69.17145976,NULL,1/6/1995,1/19/1995,2/4/1995,Bajo Barreal,Unassigned,Santa Cruz,687787.632
9.4991E+13,V,LP-868,Los Perales (PER),YPF SA,-46.15104772,-69.16519198,4189,3/3/1996,3/11/1996,3/27/1996,Bajo Barreal,Unassigned,Santa Cruz,707325.907
9.4991E+13,V,LP-885,Los Perales (PER),YPF SA,-46.25132522,-69.19721503,4701,4/1/1996,4/8/1996,4/24/1996,Bajo Barreal,Unassigned,Santa Cruz,847933.8446
9.4991E+13,V,LP-912,Los Perales (PER),YPF SA,-46.21144299,-69.19795343,4340,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,695506.1628
9.4991E+13,V,LP-921,Los Perales (PER),YPF SA,-46.13486885,-69.19572482,4435,3/10/1995,3/18/1995,4/7/1995,Bajo Barreal,Unassigned,Santa Cruz,780672.4632
9.4991E+13,V,LP-927,Los Perales (PER),YPF SA,-46.21632599,-69.24117942,4809,5/4/1996,5/12/1996,NULL,Bajo Barreal,Unassigned,Santa Cruz,642086.0228
9.4991E+13,V,LP-696,Los Perales (PER),YPF SA,-46.12512449,-69.1681571,4757,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,639742.4769
9.4991E+13,V,LP-702,Los Perales (PER),YPF SA,-46.13524037,-69.16557383,4101,12/24/1995,1/1/1996,1/13/1996,Bajo Barreal,Unassigned,Santa Cruz,643118.058
9.4991E+13,V,a-718,Los Perales (PER),YPF SA,-46.2617876,-69.15345572,5134,1/24/1995,2/4/1995,3/11/1995,Bajo Barreal,Unassigned,Santa Cruz,893190.6828
9.4991E+13,V,a-727,Los Perales (PER),YPF SA,-46.118756,-69.19041532,4839,10/12/1994,10/20/1994,11/22/1994,Bajo Barreal,Unassigned,Santa Cruz,644546.16
9.4991E+13,V,LP-739,Los Perales (PER),YPF SA,-46.14405275,-69.07585369,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,739599.1082
9.4991E+13,V,LP-758,Los Perales (PER),YPF SA,-46.18385531,-69.2266431,4947,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,691030.0291
9.4991E+13,V,LP-776,Los Perales (PER),YPF SA,-46.25001973,-69.15809172,4757,12/28/1994,1/7/1995,2/4/1995,Bajo Barreal,Unassigned,Santa Cruz,646846.26
9.4991E+13,V,LP-682,Los Perales (PER),YPF SA,-46.12803891,-69.16225275,4757,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,684983.1756
9.4991E+13,V,LP-596,Los Perales (PER),YPF SA,-46.02524415,-69.14851993,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,791972.7964
9.4991E+13,V,LP-603,Los Perales (PER),YPF SA,-46.15541357,-69.18137621,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,684074.5811
9.4991E+13,V,LP-609,Los Perales (PER),YPF SA,-46.13096418,-69.16126496,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,769280.9083
9.4991E+13,V,LP-632,Los Perales (PER),YPF SA,-46.19283348,-69.18475082,4662,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,665900.6011
9.4991E+13,V,LP-653,Los Perales (PER),YPF SA,-46.02099898,-69.16714379,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,644621.7341
9.4991E+13,V,LP-667,Los Perales (PER),YPF SA,-46.12579831,-69.17477082,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,780366.8063
9.4991E+13,V,a-484,Los Perales (PER),YPF SA,-46.0077296,-69.16660029,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,753283.3778
9.4991E+13,V,a-489,Los Perales (PER),YPF SA,-46.08324703,-69.1607768,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,716675.3718
9.4991E+13,V,a-495,Los Perales (PER),YPF SA,-46.15121426,-69.18569887,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,668194.0191
9.4991E+13,V,LP-502,Los Perales (PER),YPF SA,-46.2349407,-69.23288639,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,658928.4432
9.4991E+13,V,LP-537,Los Perales (PER),YPF SA,-46.15286532,-69.18277884,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,642588.3621
9.4991E+13,V,LP-550,Los Perales (PER),YPF SA,-46.22251979,-69.20942661,NULL,9/6/1993,9/14/1993,10/9/1993,Bajo Barreal,Unassigned,Santa Cruz,790916
9.4991E+13,V,a-560,Los Perales (PER),YPF SA,-46.06636567,-69.13588631,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,610380.2514
9.4991E+13,V,LP-564,Los Perales (PER),YPF SA,-46.02870248,-69.15262357,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,635333.1823
9.4991E+13,V,LP-566,Los Perales (PER),YPF SA,-46.03536371,-69.14983879,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,810180.196
9.4991E+13,V,LP-582,Los Perales (PER),YPF SA,-46.09153736,-69.15090892,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,675431.4447
9.4991E+13,V,LP-396,Los Perales (PER),YPF SA,-46.16050731,-69.14199575,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,698268.4991
9.4991E+13,V,LP-398,Los Perales (PER),YPF SA,-46.23841822,-69.23692717,5298,2/23/1990,3/6/1990,4/1/1990,Bajo Barreal,Unassigned,Santa Cruz,718771.4378
9.4991E+13,V,LP-401,Los Perales (PER),YPF SA,-46.15754501,-69.14395594,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,778802.3527
9.4991E+13,V,LP-413,Los Perales (PER),YPF SA,-46.02211644,-69.15954052,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,640012.9665
9.4991E+13,V,LP-417,Los Perales (PER),YPF SA,-46.19414493,-69.22595125,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,838770.6383
9.4991E+13,V,LP-421,Los Perales (PER),YPF SA,-46.20852751,-69.23619529,4773,8/13/1991,8/20/1991,9/1/1991,Bajo Barreal,Unassigned,Santa Cruz,711783.9293
9.4991E+13,V,LP-423,Los Perales (PER),YPF SA,-46.21813231,-69.25135824,4622,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,754352.804
9.4991E+13,V,LP-429,Los Perales (PER),YPF SA,-46.1569927,-69.15357338,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,800010.2031
9.4991E+13,V,LP-430,Los Perales (PER),YPF SA,-46.2309587,-69.24084164,NULL,8/1/1991,8/8/1991,10/6/1991,Bajo Barreal,Unassigned,Santa Cruz,763732.2184
9.4991E+13,V,LP-445,Los Perales (PER),YPF SA,-46.05998572,-69.19477306,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,788636.0612
9.4991E+13,V,LP-448,Los Perales (PER),YPF SA,-46.15294252,-69.16763339,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,776656.1897
9.4991E+13,V,a-473,Los Perales (PER),YPF SA,-46.31564032,-69.22607427,NULL,5/1/1991,5/10/1991,6/18/1991,Bajo Barreal,Unassigned,Santa Cruz,629421.3764
9.4991E+13,V,a-291,Los Perales (PER),YPF SA,-46.24738432,-69.21733905,NULL,4/28/1988,5/8/1988,5/27/1988,Bajo Barreal,Unassigned,Santa Cruz,540583.6224
9.4991E+13,V,a-294,Los Perales (PER),YPF SA,-46.25862528,-69.21967913,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,833991.6398
9.4991E+13,V,LP-302,Los Perales (PER),YPF SA,-46.24103902,-69.22348932,NULL,7/27/1990,8/4/1990,8/20/1990,Bajo Barreal,Unassigned,Santa Cruz,621003.611
9.4991E+13,V,LP-303,Los Perales (PER),YPF SA,-46.24180459,-69.21781594,NULL,5/22/1990,5/30/1990,6/11/1990,Bajo Barreal,Unassigned,Santa Cruz,659674.6349
9.4991E+13,V,LP-320,Los Perales (PER),YPF SA,-46.24457544,-69.20296849,NULL,8/15/1990,8/22/1990,9/1/1990,Bajo Barreal,Unassigned,Santa Cruz,738699.6706
9.4991E+13,V,LP-324,Los Perales (PER),YPF SA,-46.24403346,-69.21064912,NULL,1/27/1989,2/4/1989,2/13/1989,Bajo Barreal,Unassigned,Santa Cruz,581310.3336
9.4991E+13,V,a-330,Los Perales (PER),YPF SA,-46.09314716,-69.17773167,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,812634.4457
9.4991E+13,V,a-345,Los Perales (PER),YPF SA,-46.05842308,-69.19142259,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,702949.3277
9.4991E+13,V,LP-364,Los Perales (PER),YPF SA,-46.2495147,-69.20990112,NULL,11/17/1993,11/26/1993,1/2/1994,Bajo Barreal,Unassigned,Santa Cruz,726728
9.4991E+13,V,a-377,Los Perales (PER),YPF SA,-46.15198506,-69.144045,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,634801.6023
